zcta19,zcta_area,count_ntm_stops,totpop13_17,stops_per_capita,stops_per_sqmile
"70777",62.8951,0,3779,0,0
"70778",24.34506,0,3551,0,0
"70780",16.50318,0,1283,0,0
"70782",27.62999,0,267,0,0
"70783",21.78337,0,2564,0,0
"70785",96.20967,0,21366,0,0
"70787",4.784407,0,0,,0
"70788",111.0268,0,4290,0,0
"70789",23.25699,0,569,0,0
"70791",123.8729,0,26685,0,0
"70801",.1297593,0,30,0,0
"70802",8.841314,0,25427,0,0
"70803",.2406976,0,842,0,0
"70805",11.99302,0,27800,0,0
"70806",8.875972,0,28977,0,0
"70807",29.77543,0,18656,0,0
"70808",12.46532,0,32404,0,0
"70809",14.8471,0,25316,0,0
"70810",27.72123,0,39499,0,0
"70811",11.67611,0,12662,0,0
"70812",4.351761,0,11088,0,0
"70814",7.750924,0,14905,0,0
"70815",9.581271,0,30083,0,0
"70816",16.21686,0,42314,0,0
"70817",26.06538,0,35398,0,0
"70818",14.46652,0,9547,0,0
"70819",5.849112,0,4569,0,0
"70820",21.85368,0,21362,0,0
"70836",.0227781,0,0,,0
"71001",123.9152,0,4445,0,0
"71003",63.42857,0,1313,0,0
"71004",41.68198,0,681,0,0
"71006",213.1251,0,12647,0,0
"71007",18.65175,0,733,0,0
"71008",151.2764,0,688,0,0
"71016",126.5921,0,1897,0,0
"71018",84.89832,0,1677,0,0
"71019",336.9939,0,8310,0,0
"71021",.6950974,0,717,0,0
"71023",54.33472,0,3377,0,0
"71024",60.95066,0,1942,0,0
"71027",65.45752,0,1684,0,0
"71028",129.1191,0,1312,0,0
"71029",28.43507,0,132,0,0
"71030",36.45736,0,1942,0,0
"71031",159.4777,0,1249,0,0
"71032",122.4569,0,2031,0,0
"71033",25.68138,0,3380,0,0
"71034",3.361372,0,262,0,0
"71037",109.8044,0,18366,0,0
"71038",216.8874,0,4128,0,0
"71039",48.80036,0,1167,0,0
"71040",299.3724,0,9286,0,0
"71043",15.16221,0,504,0,0
"71044",54.7797,0,678,0,0
"71045",48.22839,0,583,0,0
"71046",89.76756,0,1049,0,0
"71047",108.0987,0,11727,0,0
"71048",20.53275,0,42,0,0
"71049",90.64732,0,3132,0,0
"71051",102.8312,0,2389,0,0
"71052",333.5468,0,9546,0,0
"71055",260.4955,0,19176,0,0
"71060",75.55428,0,2908,0,0
"71061",18.94466,0,1686,0,0
"71063",103.3674,0,725,0,0
"71064",218.7847,0,3842,0,0
"71065",57.12082,0,1494,0,0
"71067",38.44671,0,3989,0,0
"71068",150.691,0,3555,0,0
"71069",35.76495,0,584,0,0
"71070",209.929,0,1724,0,0
"71071",49.01543,0,2748,0,0
"71072",98.3935,0,1472,0,0
"71073",33.43476,0,2674,0,0
"71075",40.76375,0,6238,0,0
"71078",46.86432,0,6839,0,0
"71079",33.71381,0,238,0,0
"71082",90.94141,0,5522,0,0
"71101",4.511682,0,7211,0,0
"71103",3.794851,0,7367,0,0
"71104",3.96463,0,14003,0,0
"71105",9.955112,0,21845,0,0
"71106",33.96897,0,36423,0,0
"71107",153.3606,0,33206,0,0
"71108",8.555645,0,19058,0,0
"71109",13.82343,0,21403,0,0
"71110",34.29042,0,5038,0,0
"71111",47.61816,0,43623,0,0
"71112",45.42874,0,33055,0,0
"71115",117.8176,0,15535,0,0
"71118",13.30046,0,25750,0,0
"71119",49.66022,0,11084,0,0
"71129",45.39986,0,12296,0,0
"71201",13.53443,0,21336,0,0
"71202",118.1056,0,30799,0,0
"71203",125.4389,0,37744,0,0
"71209",.0127626,0,179,0,0
"71219",60.85274,0,1292,0,0
"71220",377.7079,0,22382,0,0
"71222",146.6823,0,3568,0,0
"71223",56.12649,0,324,0,0
"71225",58.46269,0,7042,0,0
"71226",157.6962,0,1667,0,0
"71227",112.2384,0,3974,0,0
"71229",59.97952,0,1411,0,0
"71232",301.9976,0,6712,0,0
"71233",.6292519,0,274,0,0
"71234",119.7843,0,3997,0,0
"71235",161.8457,0,4650,0,0
"71237",64.8569,0,1963,0,0
"71238",109.4862,0,3015,0,0
"71241",218.5053,0,9488,0,0
"71243",27.34426,0,170,0,0
"71245",7.048319,0,4909,0,0
"71247",2.899401,0,876,0,0
"71250",96.58231,0,167,0,0
"71251",185.5905,0,9195,0,0
"71253",1.013425,0,215,0,0
"71254",274.0041,0,6840,0,0
"71256",50.29199,0,1004,0,0
"71259",94.91671,0,1706,0,0
"71260",285.0966,0,2925,0,0
"71261",127.7482,0,1255,0,0
"71263",207.8736,0,8188,0,0
"71264",115.1034,0,1255,0,0
"71266",114.2195,0,1094,0,0
"71268",127.4104,0,2324,0,0
"71269",326.8346,0,12684,0,0
"71270",205.0528,0,31240,0,0
"71272",.1633691,0,1720,0,0
"71275",101.9195,0,2594,0,0
"71276",52.28127,0,97,0,0
"71277",109.32,0,2010,0,0
"71279",.0524157,0,20,0,0
"71280",66.63707,0,4466,0,0
"71282",484.2471,0,10748,0,0
"71286",99.81306,0,313,0,0
"71291",66.87282,0,31681,0,0
"71292",159.008,0,20856,0,0
"71295",321.6007,0,14202,0,0
"71301",12.60478,0,23297,0,0
"71302",68.98637,0,14146,0,0
"71303",66.23917,0,21741,0,0
"71316",45.35471,0,36,0,0
"71322",179.4921,0,6388,0,0
"71323",27.51122,0,979,0,0
"71325",86.96609,0,1006,0,0
"71326",82.29456,0,1098,0,0
"71327",42.05029,0,5980,0,0
"71328",129.172,0,6925,0,0
"71331",73.6477,0,917,0,0
"71333",37.97592,0,553,0,0
"71334",182.6919,0,10012,0,0
"71336",121.3498,0,1306,0,0
"71339",8.524378,0,156,0,0
"71340",121.1823,0,1779,0,0
"71341",26.03798,0,3139,0,0
"71342",165.2991,0,7647,0,0
"71343",569.9374,0,7000,0,0
"71345",.1653548,0,167,0,0
"71346",83.87505,0,2760,0,0
"71350",35.13226,0,4708,0,0
"71351",216.3016,0,10729,0,0
"71353",79.20998,0,1826,0,0
"71354",99.86111,0,1731,0,0
"71355",155.0885,0,2715,0,0
"71356",34.69037,0,995,0,0
"71357",292.5282,0,1952,0,0
"71358",92.28776,0,1150,0,0
"71360",206.2518,0,36928,0,0
"71362",51.646,0,1684,0,0
"71366",178.0244,0,1495,0,0
"71367",69.95542,0,1941,0,0
"71368",84.70644,0,1333,0,0
"71369",77.88678,0,2779,0,0
"71371",150.2159,0,2238,0,0
"71373",302.4884,0,6618,0,0
"71375",135.8707,0,1324,0,0
"71377",.3237332,0,159,0,0
"71378",52.05947,0,2287,0,0
"71401",28.31978,0,243,0,0
"71403",145.0699,0,4363,0,0
"71404",103.3008,0,727,0,0
"71405",14.73712,0,6333,0,0
"71406",7.948033,0,61,0,0
"71407",13.79581,0,722,0,0
"71409",141.1293,0,5598,0,0
"71410",.6902325,0,133,0,0
"71411",76.6233,0,3099,0,0
"71414",.6184936,0,99,0,0
"71416",69.44885,0,807,0,0
"71417",147.3762,0,5059,0,0
"71418",354.7642,0,6481,0,0
"71419",141.1681,0,2533,0,0
"71422",145.5287,0,1665,0,0
"71423",133.8925,0,4934,0,0
"71424",58.00012,0,966,0,0
"71425",37.97324,0,298,0,0
"71426",1.170368,0,276,0,0
"71427",15.79861,0,397,0,0
"71429",242.8922,0,2899,0,0
"71430",92.47924,0,2874,0,0
"71432",91.18502,0,1375,0,0
"71433",162.1015,0,4232,0,0
"71435",202.0067,0,3687,0,0
"71438",86.72894,0,1709,0,0
"71439",54.2247,0,1734,0,0
"71441",54.58749,0,479,0,0
"71446",601.3102,0,22631,0,0
"71447",161.3316,0,1517,0,0
"71449",240.7797,0,9234,0,0
"71450",64.21325,0,1303,0,0
"71452",11.53447,0,92,0,0
"71454",110.0224,0,2332,0,0
"71455",61.44318,0,132,0,0
"71456",38.58307,0,1213,0,0
"71457",279.6701,0,27741,0,0
"71459",9.304068,0,11725,0,0
"71461",1.866601,0,2467,0,0
"71462",44.82727,0,1796,0,0
"71463",239.0282,0,10049,0,0
"71465",227.2815,0,2947,0,0
"71466",8.522788,0,1029,0,0
"71467",182.0643,0,7459,0,0
"71468",176.6176,0,837,0,0
"71469",234.8448,0,2291,0,0
"71472",19.70526,0,437,0,0
"71473",130.5725,0,402,0,0
"71474",22.84132,0,609,0,0
"71479",94.58928,0,936,0,0
"71480",5.112013,0,1297,0,0
"71483",371.4867,0,10155,0,0
"71485",64.12622,0,2097,0,0
"71486",103.4387,0,5364,0,0
"71601",115.8892,0,14923,0,0
"71602",122.252,0,16246,0,0
"71603",177.6275,0,31884,0,0
"71630",40.48671,0,533,0,0
"71631",123.1054,0,379,0,0
"71635",226.3646,0,12081,0,0
"71638",236.8123,0,3749,0,0
"71639",186.5876,0,5987,0,0
"71640",206.3389,0,2922,0,0
"71642",53.25965,0,503,0,0
"71643",114.5434,0,948,0,0
"71644",76.94923,0,5386,0,0
"71646",392.2108,0,6425,0,0
"71647",253.0018,0,2188,0,0
"71651",85.89135,0,30,0,0
"71652",167.4711,0,1044,0,0
"71653",350.218,0,4703,0,0
"71654",71.86276,0,4378,0,0
"71655",362.5952,0,15106,0,0
"71658",114.6739,0,590,0,0
"71659",2.232919,0,113,0,0
"71660",120.5148,0,818,0,0
"71661",95.62331,0,424,0,0
"71662",10.9466,0,173,0,0
"71663",77.61206,0,765,0,0
"71665",282.2436,0,5944,0,0
"71666",2.546798,0,25,0,0
"71667",315.7522,0,7220,0,0
"71670",211.47,0,1229,0,0
"71671",185.125,0,8628,0,0
"71674",260.7019,0,613,0,0
"71675",170.0459,0,1952,0,0
"71676",106.3484,0,567,0,0
"71677",7.951034,0,225,0,0
"71701",288.3562,0,18968,0,0
"71711",2.325912,0,65,0,0
"71720",149.4479,0,2018,0,0
"71722",18.03374,0,81,0,0
"71724",1.988547,0,355,0,0
"71725",142.8638,0,615,0,0
"71726",197.0323,0,1441,0,0
"71730",458.9392,0,31034,0,0
"71740",184.593,0,1284,0,0
"71742",182.9457,0,5452,0,0
"71743",206.6331,0,3850,0,0
"71744",401.6991,0,2833,0,0
"71745",1.504005,0,378,0,0
"71747",88.18096,0,979,0,0
"71749",165.2947,0,2463,0,0
"71751",79.13834,0,1041,0,0
"71752",38.12926,0,834,0,0
"71753",318.8033,0,16813,0,0
"71758",69.53428,0,361,0,0
"71759",6.328636,0,587,0,0
"71762",57.24611,0,2473,0,0
"71763",226.1717,0,1708,0,0
"71764",183.1099,0,1970,0,0
"71765",203.2366,0,1895,0,0
"71766",73.08222,0,791,0,0
"71770",147.9497,0,3762,0,0
"71772",.1144318,0,12,0,0
"71801",304.2001,0,16865,0,0
"71820",19.40178,0,54,0,0
"71822",260.161,0,8872,0,0
"71823",9.769258,0,47,0,0
"71825",24.56639,0,576,0,0
"71826",131.9399,0,1211,0,0
"71827",57.48441,0,681,0,0
"71832",177.8412,0,10907,0,0
"71833",159.6226,0,2052,0,0
"71834",150.9942,0,1348,0,0
"71835",82.55757,0,1328,0,0
"71836",172.6548,0,2720,0,0
"71837",161.3596,0,5409,0,0
"71838",131.0932,0,1063,0,0
"71839",40.54829,0,340,0,0
"71841",69.35904,0,1161,0,0
"71842",78.01298,0,2242,0,0
"71845",216.8393,0,2143,0,0
"71846",228.9833,0,2991,0,0
"71847",57.36304,0,574,0,0
"71851",87.33073,0,2210,0,0
"71852",271.9745,0,10143,0,0
"71853",34.70904,0,212,0,0
"71854",284.145,0,36663,0,0
"71855",55.13155,0,666,0,0
"71857",271.5983,0,4802,0,0
"71858",200.5589,0,2336,0,0
"71859",30.77124,0,413,0,0
"71860",109.2475,0,2370,0,0
"71861",145.8642,0,2057,0,0
"71862",64.81116,0,535,0,0
"71865",.6034449,0,115,0,0
"71866",44.92228,0,498,0,0
"71901",104.8409,0,30275,0,0
"71909",83.90525,0,15017,0,0
"71913",136.9341,0,45631,0,0
"71921",207.1433,0,3908,0,0
"71922",2.143166,0,63,0,0
"71923",404.2077,0,15175,0,0
"71929",98.28104,0,4409,0,0
"71933",95.08274,0,1248,0,0
"71935",117.6047,0,530,0,0
"71937",70.24532,0,1786,0,0
"71940",108.6078,0,1729,0,0
"71941",75.20401,0,2328,0,0
"71943",112.864,0,4867,0,0
"71944",42.15079,0,863,0,0
"71945",72.09573,0,1360,0,0
"71949",235.6568,0,2518,0,0
"71950",38.19037,0,968,0,0
"71952",26.48917,0,149,0,0
"71953",642.3748,0,14295,0,0
"71956",25.31467,0,2108,0,0
"71957",152.9814,0,3005,0,0
"71958",111.2847,0,2404,0,0
"71959",61.44838,0,525,0,0
"71960",151.9026,0,1381,0,0
"71961",88.0637,0,924,0,0
"71962",165.6414,0,829,0,0
"71964",34.47816,0,3726,0,0
"71965",21.9667,0,365,0,0
"71968",112.5607,0,3914,0,0
"71969",33.5363,0,308,0,0
"71970",82.27823,0,837,0,0
"71971",66.31662,0,489,0,0
"71972",29.40578,0,345,0,0
"71973",79.51202,0,1674,0,0
"71998",.0361334,0,419,0,0
"71999",.0616899,0,722,0,0
"72001",25.46755,0,605,0,0
"72002",58.19573,4,17563,.227752,.0687336
"72003",102.4829,0,789,0,0
"72004",168.0246,0,1188,0,0
"72005",20.65455,0,137,0,0
"72006",197.1316,0,2821,0,0
"72007",43.9818,0,6804,0,0
"72010",136.9157,0,6990,0,0
"72011",57.2039,0,4127,0,0
"72012",91.50754,0,12869,0,0
"72013",99.53803,0,2198,0,0
"72014",.6291543,0,66,0,0
"72015",82.18301,0,29978,0,0
"72016",87.73861,0,3364,0,0
"72017",52.24487,0,655,0,0
"72019",165.1486,0,25056,0,0
"72020",175.1307,0,3800,0,0
"72021",183.8535,0,3814,0,0
"72022",15.28654,0,16485,0,0
"72023",94.96632,0,37178,0,0
"72024",206.7928,0,3531,0,0
"72025",58.83441,0,916,0,0
"72026",30.79391,0,242,0,0
"72027",68.44892,0,1569,0,0
"72029",51.28071,0,1961,0,0
"72030",53.19115,0,583,0,0
"72031",302.2136,0,7123,0,0
"72032",121.7075,0,32508,0,0
"72034",57.02691,0,50730,0,0
"72035",.1251763,0,1599,0,0
"72036",117.9057,0,680,0,0
"72037",.1500833,0,27,0,0
"72038",21.30042,0,64,0,0
"72039",58.53179,0,2354,0,0
"72040",179.7523,0,2832,0,0
"72041",105.5294,0,1440,0,0
"72042",244.3033,0,5070,0,0
"72044",66.21542,0,719,0,0
"72045",44.61901,0,1402,0,0
"72046",245.036,0,4655,0,0
"72047",31.45637,0,960,0,0
"72048",86.65777,0,62,0,0
"72051",41.87298,0,869,0,0
"72055",99.89126,0,948,0,0
"72057",89.58697,0,883,0,0
"72058",156.1712,0,16581,0,0
"72059",13.55645,0,27,0,0
"72060",64.55486,0,422,0,0
"72061",3.777626,0,73,0,0
"72063",81.29436,0,1808,0,0
"72064",154.3138,0,2376,0,0
"72065",58.72421,6,5098,1.17693,.1021725
"72067",61.62727,0,2545,0,0
"72068",.9576612,0,392,0,0
"72069",238.1794,0,1351,0,0
"72070",68.7892,0,1526,0,0
"72072",40.03848,0,478,0,0
"72073",143.0457,0,1015,0,0
"72074",35.31183,0,130,0,0
"72076",74.22736,26,38780,.670449,.3502752
"72079",23.79384,0,668,0,0
"72080",95.20319,0,379,0,0
"72081",93.51668,0,6953,0,0
"72082",5.367826,0,1839,0,0
"72083",5.732903,0,230,0,0
"72084",198.2745,0,1400,0,0
"72085",.3466599,0,198,0,0
"72086",160.003,0,9887,0,0
"72087",76.66041,0,2165,0,0
"72088",17.78208,0,2612,0,0
"72099",.1856302,0,677,0,0
"72101",260.0162,0,2854,0,0
"72102",50.74348,0,3442,0,0
"72103",30.92819,14,12789,1.09469,.4526615
"72104",319.7216,0,23610,0,0
"72106",52.63677,0,5606,0,0
"72107",12.0003,0,168,0,0
"72108",9.834126,0,49,0,0
"72110",132.1707,0,10913,0,0
"72111",58.594,0,1207,0,0
"72112",334.0367,0,11318,0,0
"72113",27.9787,28,24872,1.12576,1.000761
"72114",9.120768,134,12684,10.5645,14.69175
"72116",6.865212,48,22459,2.13723,6.991773
"72117",60.98906,53,14458,3.66579,.8690082
"72118",30.39565,68,20988,3.23995,2.237163
"72119",.3030894,0,0,,0
"72120",50.63923,29,33161,.874521,.5726785
"72121",71.46371,0,3323,0,0
"72122",106.0887,0,586,0,0
"72123",.8824658,0,426,0,0
"72125",22.3659,0,916,0,0
"72126",206.159,0,3821,0,0
"72127",54.43179,0,2678,0,0
"72128",22.54657,0,839,0,0
"72129",48.0327,0,1121,0,0
"72130",33.08511,0,786,0,0
"72131",137.2785,0,4709,0,0
"72132",62.69305,0,3573,0,0
"72134",49.99528,0,241,0,0
"72135",84.84875,14,2419,5.78752,.1649995
"72136",51.37814,0,954,0,0
"72137",68.23734,0,2590,0,0
"72139",.4087787,0,227,0,0
"72140",19.43664,0,466,0,0
"72141",84.02997,0,670,0,0
"72142",111.1797,0,2519,0,0
"72143",306.959,0,36127,0,0
"72149",.0114456,0,0,,0
"72150",293.912,0,12678,0,0
"72152",76.75356,0,337,0,0
"72153",88.28605,0,2475,0,0
"72156",25.98524,0,492,0,0
"72157",51.08932,0,1332,0,0
"72160",354.8939,0,9951,0,0
"72165",5.056148,0,13,0,0
"72166",109.7021,0,175,0,0
"72167",44.84577,0,1249,0,0
"72168",46.0793,0,2380,0,0
"72169",11.45915,0,165,0,0
"72170",9.333301,0,239,0,0
"72173",96.06008,0,8902,0,0
"72175",46.61129,0,295,0,0
"72176",79.54813,0,10183,0,0
"72179",23.37879,0,505,0,0
"72181",1.258897,0,20,0,0
"72201",1.33173,107,869,123.13,80.34661
"72202",10.12425,156,10773,14.4806,15.40856
"72204",15.68203,236,30559,7.72277,15.04907
"72205",7.854316,223,24222,9.20651,28.39203
"72206",120.0326,181,22984,7.87504,1.507924
"72207",3.057254,50,10063,4.9687,16.35454
"72209",16.8268,160,30854,5.18571,9.508644
"72210",51.19306,28,16054,1.74411,.5469491
"72211",7.591085,20,22331,.895616,2.63467
"72212",6.650772,12,13932,.861326,1.804302
"72223",61.82264,23,23299,.987167,.372032
"72227",3.973316,8,11461,.698019,2.013432
"72301",18.97414,0,24773,0,0
"72311",1.02098,0,97,0,0
"72315",260.5992,0,22683,0,0
"72320",58.1397,0,1571,0,0
"72321",1.378484,0,180,0,0
"72322",1.926683,0,149,0,0
"72324",126.6884,0,2224,0,0
"72325",5.584579,0,57,0,0
"72326",83.83868,0,1564,0,0
"72327",102.7019,0,2031,0,0
"72328",54.96416,0,31,0,0
"72329",13.71203,0,190,0,0
"72330",41.03635,0,574,0,0
"72331",143.8939,0,2985,0,0
"72332",.0664768,0,19,0,0
"72333",66.0807,0,756,0,0
"72335",162.1795,0,19523,0,0
"72338",31.03281,0,6,0,0
"72339",7.144212,0,101,0,0
"72340",8.153987,0,132,0,0
"72341",20.28852,0,175,0,0
"72342",93.3324,0,5422,0,0
"72346",82.51098,0,615,0,0
"72347",94.67414,0,683,0,0
"72348",178.8528,0,2587,0,0
"72350",78.62079,0,1103,0,0
"72351",6.544191,0,661,0,0
"72353",33.42284,0,39,0,0
"72354",50.39609,0,2484,0,0
"72355",104.405,0,2295,0,0
"72358",61.10553,0,1418,0,0
"72359",2.173221,0,414,0,0
"72360",331.3595,0,6199,0,0
"72364",74.88523,0,15933,0,0
"72365",51.78357,0,2932,0,0
"72366",146.4117,0,1832,0,0
"72367",77.51973,0,48,0,0
"72368",142.1329,0,959,0,0
"72370",113.4787,0,7888,0,0
"72372",126.2793,0,2046,0,0
"72373",115.1007,0,1176,0,0
"72374",42.02534,0,979,0,0
"72376",89.00936,0,1576,0,0
"72377",.7880187,0,13,0,0
"72379",102.0928,0,22,0,0
"72383",5.136528,0,69,0,0
"72384",95.76437,0,755,0,0
"72386",117.8797,0,1878,0,0
"72389",56.99645,0,340,0,0
"72390",37.16652,0,7942,0,0
"72392",47.52285,0,449,0,0
"72394",84.17078,0,618,0,0
"72395",24.06736,0,1185,0,0
"72396",270.7581,0,12941,0,0
"72401",118.4674,126,57220,2.20203,1.063583
"72404",126.5993,7,26545,.263703,.0552926
"72410",70.24551,0,317,0,0
"72411",38.44699,0,2201,0,0
"72412",62.73241,0,525,0,0
"72413",38.29739,0,519,0,0
"72414",17.63424,0,374,0,0
"72415",38.64333,0,1435,0,0
"72416",93.19016,0,5561,0,0
"72417",45.87466,0,4814,0,0
"72419",51.32738,0,1453,0,0
"72421",76.52914,0,709,0,0
"72422",175.8819,0,4512,0,0
"72424",1.369856,0,70,0,0
"72425",69.84626,0,297,0,0
"72426",.882206,0,175,0,0
"72427",15.51965,0,239,0,0
"72428",6.367585,0,67,0,0
"72429",76.98753,0,390,0,0
"72430",26.37687,0,392,0,0
"72431",6.155104,0,469,0,0
"72432",159.6624,0,6532,0,0
"72433",56.54438,0,3190,0,0
"72434",85.3988,0,1875,0,0
"72435",73.43678,0,412,0,0
"72436",29.16985,0,870,0,0
"72437",108.6869,0,3794,0,0
"72438",55.76737,0,2683,0,0
"72440",5.946199,0,258,0,0
"72441",.2590464,0,88,0,0
"72442",112.4608,0,4439,0,0
"72443",58.5461,0,3231,0,0
"72444",96.76698,0,1826,0,0
"72445",.4542202,0,66,0,0
"72447",56.10554,0,1995,0,0
"72449",2.868578,0,243,0,0
"72450",288.1166,0,38308,0,0
"72453",27.90178,0,159,0,0
"72454",102.0498,0,4927,0,0
"72455",285.3941,0,12396,0,0
"72456",46.41957,0,421,0,0
"72457",.1997685,0,129,0,0
"72458",27.23626,0,796,0,0
"72459",99.6961,0,1362,0,0
"72460",59.79848,0,746,0,0
"72461",181.5527,0,4004,0,0
"72462",6.372592,0,333,0,0
"72464",.1333593,0,56,0,0
"72466",123.6378,0,1749,0,0
"72467",.0333469,1,279,3.58423,29.98782
"72469",77.84102,0,1005,0,0
"72470",34.04799,0,177,0,0
"72471",84.74112,0,1015,0,0
"72472",177.4218,0,9088,0,0
"72473",57.9078,0,2379,0,0
"72476",199.9845,0,6584,0,0
"72478",51.09707,0,385,0,0
"72479",198.3575,0,1375,0,0
"72482",69.12074,0,1160,0,0
"72501",307.1714,0,25826,0,0
"72512",23.15506,0,2554,0,0
"72513",94.37299,0,2808,0,0
"72515",9.760294,0,0,,0
"72517",34.27241,0,311,0,0
"72519",152.554,0,3521,0,0
"72520",25.50142,0,155,0,0
"72521",125.6843,0,5250,0,0
"72522",5.877473,0,463,0,0
"72523",39.91537,0,1198,0,0
"72524",56.92667,0,350,0,0
"72526",5.389888,0,231,0,0
"72527",3.966199,0,758,0,0
"72528",3.998286,0,7,0,0
"72529",20.42334,0,4573,0,0
"72530",118.2902,0,1384,0,0
"72531",64.4796,0,1282,0,0
"72532",103.8081,0,1190,0,0
"72533",42.99409,0,478,0,0
"72534",61.85016,0,1813,0,0
"72536",25.40726,0,400,0,0
"72537",33.0044,0,755,0,0
"72538",46.55367,0,280,0,0
"72539",16.51551,0,198,0,0
"72540",18.84237,0,267,0,0
"72542",159.4847,0,3989,0,0
"72543",121.0114,0,12139,0,0
"72544",30.97154,0,537,0,0
"72546",3.893494,0,207,0,0
"72550",46.65969,0,605,0,0
"72553",.3774114,0,54,0,0
"72554",154.5075,0,2441,0,0
"72555",13.79388,0,114,0,0
"72556",154.1995,0,3176,0,0
"72560",328.216,0,9116,0,0
"72561",51.23105,0,805,0,0
"72562",84.1188,0,2343,0,0
"72564",29.74029,0,456,0,0
"72565",38.27953,0,662,0,0
"72566",47.0908,0,596,0,0
"72567",11.5694,0,335,0,0
"72568",46.55725,0,1215,0,0
"72569",41.60313,0,400,0,0
"72571",18.62418,0,232,0,0
"72572",14.2108,0,109,0,0
"72573",14.77141,0,335,0,0
"72576",159.9601,0,4284,0,0
"72577",42.11516,0,636,0,0
"72578",21.40723,0,84,0,0
"72579",37.7317,0,1153,0,0
"72581",12.44148,0,1075,0,0
"72583",99.20931,0,1680,0,0
"72584",31.77678,0,490,0,0
"72585",22.48228,0,372,0,0
"72587",10.42655,0,73,0,0
"72601",369.9013,0,30306,0,0
"72611",76.47895,0,1642,0,0
"72616",210.0651,0,10654,0,0
"72617",37.73933,0,129,0,0
"72619",6.807631,0,2312,0,0
"72623",28.03556,0,938,0,0
"72624",68.12495,0,321,0,0
"72626",6.12149,0,1283,0,0
"72628",113.0127,0,943,0,0
"72629",43.81286,0,424,0,0
"72630",2.659567,0,227,0,0
"72631",51.88384,0,3976,0,0
"72632",102.8222,0,4175,0,0
"72633",94.48944,0,1442,0,0
"72634",131.1442,0,4318,0,0
"72635",29.3786,0,4021,0,0
"72636",.3096377,0,13,0,0
"72638",187.8546,0,7585,0,0
"72639",63.94943,0,607,0,0
"72640",22.37936,0,210,0,0
"72641",138.4686,0,2775,0,0
"72642",10.20222,0,1932,0,0
"72644",91.88303,0,2758,0,0
"72645",172.7528,0,1998,0,0
"72648",44.9067,0,545,0,0
"72650",268.9035,0,4451,0,0
"72651",7.398594,0,1232,0,0
"72653",232.5645,0,27675,0,0
"72655",95.0164,0,394,0,0
"72658",75.90971,0,1902,0,0
"72660",17.91701,0,615,0,0
"72661",32.98818,0,529,0,0
"72662",118.3553,0,2606,0,0
"72663",22.67069,0,347,0,0
"72666",17.98435,0,159,0,0
"72668",32.63065,0,405,0,0
"72669",1.765949,0,49,0,0
"72670",16.95564,0,109,0,0
"72672",7.059603,0,279,0,0
"72675",174.0106,0,1092,0,0
"72677",.8229594,0,387,0,0
"72679",7.045524,0,43,0,0
"72680",37.26069,0,719,0,0
"72682",14.3656,0,574,0,0
"72683",10.36653,0,407,0,0
"72685",51.30335,0,1415,0,0
"72686",28.70114,0,54,0,0
"72687",291.8303,0,6150,0,0
"72701",128.4126,0,43340,0,0
"72703",45.84587,0,32052,0,0
"72704",76.61579,0,25035,0,0
"72712",100.7122,0,51858,0,0
"72714",19.29674,0,12885,0,0
"72715",29.79337,0,16147,0,0
"72717",44.80166,0,886,0,0
"72718",6.556877,0,2781,0,0
"72719",8.51853,0,11242,0,0
"72721",44.42595,0,431,0,0
"72722",42.4664,0,3718,0,0
"72727",156.0888,0,5672,0,0
"72729",12.27391,0,167,0,0
"72730",20.80483,0,7568,0,0
"72732",97.8652,0,4395,0,0
"72734",82.64601,0,8388,0,0
"72736",88.67231,0,6655,0,0
"72738",85.79941,0,2209,0,0
"72739",5.143396,0,597,0,0
"72740",370.4984,0,9504,0,0
"72742",75.26787,0,605,0,0
"72744",79.67964,0,5620,0,0
"72745",35.19065,0,12980,0,0
"72747",5.601483,0,182,0,0
"72749",1.323847,0,144,0,0
"72751",24.78671,0,7005,0,0
"72752",119.42,0,323,0,0
"72753",90.34623,0,9422,0,0
"72756",154.8853,0,40381,0,0
"72758",31.65613,0,39727,0,0
"72760",35.06578,0,373,0,0
"72761",115.1451,0,22314,0,0
"72762",60.55998,0,40266,0,0
"72764",65.1078,0,54717,0,0
"72768",37.71044,0,895,0,0
"72769",40.94305,0,859,0,0
"72773",31.09663,0,1111,0,0
"72774",117.4467,0,5680,0,0
"72776",61.55803,0,668,0,0
"72801",8.136262,0,19643,0,0
"72802",141.8575,0,21699,0,0
"72821",37.64575,0,2114,0,0
"72823",122.0159,0,6295,0,0
"72824",81.2068,0,1807,0,0
"72826",.3012917,0,64,0,0
"72827",39.19603,0,159,0,0
"72828",20.9168,0,36,0,0
"72830",137.0194,0,15459,0,0
"72832",9.558993,0,1113,0,0
"72833",182.2445,0,4232,0,0
"72834",164.7186,0,10681,0,0
"72835",54.25288,0,695,0,0
"72837",233.6078,0,6936,0,0
"72838",18.64541,0,97,0,0
"72839",149.7788,0,351,0,0
"72840",54.92481,0,2278,0,0
"72841",51.85367,0,150,0,0
"72842",96.41543,0,1187,0,0
"72843",211.8708,0,2627,0,0
"72845",19.80775,0,1155,0,0
"72846",99.48335,0,3934,0,0
"72847",49.64313,0,2614,0,0
"72851",47.67647,0,630,0,0
"72852",84.83594,0,96,0,0
"72853",60.9286,0,2009,0,0
"72854",144.453,0,773,0,0
